Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,x,y,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
7126 S DAMEN,7126,SOUTH,DAMEN,-87.6737866,41.7639785,7126 SOUTH DAMEN AVENUE,S,7126 S DAMEN,,,,,-87.6737866,41.7639785,,,2164088,12/10/2016 21:50,Z359190,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/10/2016 21:50
7144 S DAMEN,7144,SOUTH,DAMEN,-87.6737642,41.7634534,7144 SOUTH DAMEN AVENUE,S,7144 S DAMEN,,,,,-87.6737642,41.7634534,,,2164089,12/10/2016 21:52,V916544,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,TRUE,12/10/2016 21:52
7220 S DAMEN,7220,SOUTH,DAMEN,-87.6737365,41.7623175,7220 SOUTH DAMEN AVENUE,S,7220 S DAMEN,,,,,-87.6737365,41.7623175,,,2164090,12/10/2016 21:55,X431150,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,TRUE,12/10/2016 21:55
7214 S DAMEN,7214,SOUTH,DAMEN,-87.6737498,41.76245,7214 SOUTH DAMEN AVENUE,S,7214 S DAMEN,,,,,-87.6737498,41.76245,,,2164091,12/10/2016 21:59,N245792,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/10/2016 21:59
2911 E 87TH ST,,,,,,,,,0.808,dstk,41.737272,-87.554029,-87.554029,41.737272,2911 E 87TH ST,2911 E 87th St,2164336,12/11/2016 2:34,Q138295,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,TRUE,12/11/2016 2:34
2935 E 87TH ST,,,,,,,,,0.808,dstk,41.737361,-87.552809,-87.552809,41.737361,2935 E 87TH ST,2935 E 87th St,2164337,12/11/2016 2:38,Y839471,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,TRUE,12/11/2016 2:38
1337 E 63RD ST,,,,,,,,,0.808,dstk,41.780476,-87.593524,-87.593524,41.780476,1337 E 63RD ST,1337 E 63rd St,2164388,12/13/2016 13:13,S769576,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,TRUE,12/13/2016 13:13
1335 E 63RD,,,,,,,,,0.74,dstk,41.780475,-87.593586,-87.593586,41.780475,1335 E 63RD,1335 E 63rd St,2164389,12/13/2016 13:25,V573447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HOND,60,TRUE,12/13/2016 13:25
1333 E 63RD,,,,,,,,,0.74,dstk,41.780474,-87.593648,-87.593648,41.780474,1333 E 63RD,1333 E 63rd St,2164390,12/13/2016 13:27,606ASG,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,TRUE,12/13/2016 13:27
5427 N CENTRAL,5427,NORTH,CENTRAL,-87.7681105,41.9801363,5427 NORTH CENTRAL AVENUE,N,5427 N CENTRAL,,,,,-87.7681105,41.9801363,,,2164552,12/10/2016 3:05,DKU9527,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,TRUE,12/10/2016 3:05
4438 N CENTRAL,,,,,,,,,0.755,dstk,41.961479,-87.767348,-87.767348,41.961479,4438 N CENTRAL,4438 N Central Ave,2164553,12/10/2016 3:14,RIB719,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,TRUE,12/10/2016 3:14
4355 N MILWAUKEE,4355,NORTH,MILWAUKEE,-87.7537616,41.9602696,4355 NORTH MILWAUKEE AVENUE,N,4355 N MILWAUKEE,,,,,-87.7537616,41.9602696,,,2164554,12/11/2016 3:19,H821507,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,TRUE,12/11/2016 3:19
4228 N MILWAUKEE,4228,NORTH,MILWAUKEE,-87.7523126,41.9577817,4228 NORTH MILWAUKEE AVENUE,N,4228 N MILWAUKEE,,,,,-87.7523126,41.9577817,,,2164555,12/11/2016 3:24,E890905,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,TRUE,12/11/2016 3:24
4213 N MILWAUKEE,4213,NORTH,MILWAUKEE,-87.7514265,41.9574512,4213 NORTH MILWAUKEE AVENUE,N,4213 N MILWAUKEE,,,,,-87.7514265,41.9574512,,,2164556,12/11/2016 3:25,N863103,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,TRUE,12/11/2016 3:25
8003 S EXCHANGE,,,,,,,,,0.759,dstk,41.750032,-87.552788,-87.552788,41.750032,8003 S EXCHANGE,8003 S Exchange Ave,2164704,12/11/2016 17:00,Y742178,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,TRUE,12/11/2016 17:00
8014 S EXCHANGE AV,,,,,,,,,0.816,dstk,41.74962,-87.552931,-87.552931,41.74962,8014 S EXCHANGE AV,8014 S Exchange Ave,2164705,12/11/2016 17:07,Y747308,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 17:07
8050 S EXCHANGE,8050,SOUTH,EXCHANGE,-87.5531689,41.7485926,8050 SOUTH EXCHANGE AVENUE,S,8050 S EXCHANGE,,,,,-87.5531689,41.7485926,,,2164706,12/11/2016 17:15,9819LY,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,LINC,60,TRUE,12/11/2016 17:15
6417 S DAMEN,6417,SOUTH,DAMEN,-87.6736159,41.7769943,6417 SOUTH DAMEN AVENUE,S,6417 S DAMEN,,,,,-87.6736159,41.7769943,,,2165464,12/11/2016 3:07,4896103,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,TRUE,12/11/2016 3:07
6508 S DAMEN,6508,SOUTH,DAMEN,-87.6740695,41.7753763,6508 SOUTH DAMEN AVENUE,S,6508 S DAMEN,,,,,-87.6740695,41.7753763,,,2165465,12/11/2016 3:19,Q702211,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/11/2016 3:19
6514 S DAMEN,6514,SOUTH,DAMEN,-87.6740723,41.7751703,6514 SOUTH DAMEN AVENUE,S,6514 S DAMEN,,,,,-87.6740723,41.7751703,,,2165466,12/11/2016 3:20,Z211716,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HUMM,60,TRUE,12/11/2016 3:20
6512 S DAMEN,6512,SOUTH,DAMEN,-87.6740615,41.775238,6512 SOUTH DAMEN AVENUE,S,6512 S DAMEN,,,,,-87.6740615,41.775238,,,2165467,12/11/2016 3:25,Q731476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/11/2016 3:25
6638 S DAMEN,,,,,,,,,0.75,Bing,41.77262865,-87.67379522,-87.67379522,41.77262865,6638 S DAMEN,"6638 S Damen Ave, Chicago, IL 60636, United States",2165468,12/11/2016 3:30,E813874,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HYUN,60,TRUE,12/11/2016 3:30
6629 S DAMEN,6629,SOUTH,DAMEN,-87.6734894,41.7730236,6629 SOUTH DAMEN AVENUE,S,6629 S DAMEN,,,,,-87.6734894,41.7730236,,,2165469,12/11/2016 3:45,Q473007,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/11/2016 3:45
6629 S DAMEN,6629,SOUTH,DAMEN,-87.6734894,41.7730236,6629 SOUTH DAMEN AVENUE,S,6629 S DAMEN,,,,,-87.6734894,41.7730236,,,2193175,12/11/2016 19:13,Q473007,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,12/11/2016 19:13
6927 S DAMEN,6927,SOUTH,DAMEN,-87.6733443,41.7676374,6927 SOUTH DAMEN AVENUE,S,6927 S DAMEN,,,,,-87.6733443,41.7676374,,,2165548,12/10/2016 21:45,R193447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,TRUE,12/10/2016 21:45
6955 S DAMEN,,,,,,,,,0.75,Bing,41.76717035,-87.67353773,-87.67353773,41.76717035,6955 S DAMEN,"6955 S Damen Ave, Chicago, IL 60636, United States",2165549,12/10/2016 21:47,Q527122,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,TRUE,12/10/2016 21:47
7116 S DAMEN,,,,,,,,,0.75,Bing,41.76428223,-87.6738739,-87.6738739,41.76428223,7116 S DAMEN,"7116 S Damen Ave, Chicago, IL 60636, United States",2165550,12/10/2016 21:49,V565407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/10/2016 21:49
7122 S DAMEN,7122,SOUTH,DAMEN,-87.6737892,41.7640604,7122 SOUTH DAMEN AVENUE,S,7122 S DAMEN,,,,,-87.6737892,41.7640604,,,2165551,12/10/2016 21:51,E699915,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,12/10/2016 21:51
7200 S DAMEN,7200,SOUTH,DAMEN,-87.6737564,41.7628428,7200 SOUTH DAMEN AVENUE,S,7200 S DAMEN,,,,,-87.6737564,41.7628428,,,2165552,12/10/2016 21:54,13082LE,IL,PML,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,TRUE,12/10/2016 21:54
9930 S COMMERCIAL,9930,SOUTH,COMMERCIAL,-87.5512823,41.7145262,9930 SOUTH COMMERCIAL AVENUE,S,9930 S COMMERCIAL,,,,,-87.5512823,41.7145262,,,2165755,12/11/2016 5:50,G173794,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 5:50
9930 S COMMERCIAL,9930,SOUTH,COMMERCIAL,-87.5512823,41.7145262,9930 SOUTH COMMERCIAL AVENUE,S,9930 S COMMERCIAL,,,,,-87.5512823,41.7145262,,,2165756,12/11/2016 5:50,P934010,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,TRUE,12/11/2016 5:50
9940 S COMMERCIAL,,,,,,,,,0.766,dstk,41.714613,-87.551037,-87.551037,41.714613,9940 S COMMERCIAL,9940 S Commercial Ave,2165757,12/11/2016 5:50,N761511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 5:50
2938 E 87TH,,,,,,,,,0.74,dstk,41.73744,-87.552546,-87.552546,41.73744,2938 E 87TH,2938 E 87th St,2165774,12/11/2016 2:30,Q132379,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 2:30
6640 S DAMEN,6640,SOUTH,DAMEN,-87.6739698,41.7727029,6640 SOUTH DAMEN AVENUE,S,6640 S DAMEN,,,,,-87.6739698,41.7727029,,,2165863,12/11/2016 3:30,CDX667,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,VOLK,60,TRUE,12/11/2016 3:30
6643 S DAMEN,,,,,,,,,0.75,Bing,41.77263133,-87.67367519,-87.67367519,41.77263133,6643 S DAMEN,"6643 S Damen Ave, Chicago, IL 60636, United States",2165864,12/11/2016 3:39,2126822,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,JEEP,60,TRUE,12/11/2016 3:39
6641 S DAMEN,,,,,,,,,0.75,Bing,41.77267456,-87.67338562,-87.67338562,41.77267456,6641 S DAMEN,"6641 S Damen Ave, Chicago, IL 60636, United States",2165865,12/11/2016 3:40,2265667,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,KIA,60,TRUE,12/11/2016 3:40
6627 S DAMEN,6627,SOUTH,DAMEN,-87.6734938,41.7730889,6627 SOUTH DAMEN AVENUE,S,6627 S DAMEN,,,,,-87.6734938,41.7730889,,,2165866,12/11/2016 3:48,746S546,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,TRUE,12/11/2016 3:48
6824 S WESTERN,6824,SOUTH,WESTERN,-87.6837516,41.769342,6824 SOUTH WESTERN AVENUE,S,6824 S WESTERN,,,,,-87.6837516,41.769342,,,2166019,12/10/2016 20:23,E961245,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HUMM,60,TRUE,12/10/2016 20:23
451 E 71ST ST,,,,,,,,,0.808,dstk,41.765666,-87.613427,-87.613427,41.765666,451 E 71ST ST,451 E 71st St,2166649,12/11/2016 7:40,Z677296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CADI,60,TRUE,12/11/2016 7:40
453 E 71ST ST,,,,,,,,,0.808,dstk,41.765667,-87.613409,-87.613409,41.765667,453 E 71ST ST,453 E 71st St,2166650,12/11/2016 7:43,Q748821,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HYUN,60,TRUE,12/11/2016 7:43
525 E 71ST ST,,,,,,,,,0.808,dstk,41.765693,-87.61198,-87.61198,41.765693,525 E 71ST ST,525 E 71st St,2166651,12/11/2016 7:49,S896037,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,TRUE,12/11/2016 7:49
521 E 71ST ST,,,,,,,,,0.808,dstk,41.765689,-87.612108,-87.612108,41.765689,521 E 71ST ST,521 E 71st St,2166652,12/11/2016 7:52,Q962209,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,TRUE,12/11/2016 7:52
414 E 71ST STRERET,,,,,,,,,0.728,dstk,41.76572,-87.614656,-87.614656,41.76572,414 E 71ST STRERET,414 E 71st St,2166768,12/12/2016 3:19,WTK707,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,TRUE,12/12/2016 3:19
411 E 71 STREET,,,,,,,,,0.789,dstk,41.765642,-87.614876,-87.614876,41.765642,411 E 71 STREET,411 E 71st St,2166787,12/11/2016 7:38,103T006,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,TRUE,12/11/2016 7:38
411 E 711 STREET,,,,,,,,,0.75,Bing,41.881004,-87.789726,-87.789726,41.881004,411 E 711 STREET,"411 S East Ave, Oak Park, IL 60302, United States",2166788,12/11/2016 7:40,XTK707,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,TRUE,12/11/2016 7:40
8004 S EXCHANGE,,,,,,,,,0.759,dstk,41.749958,-87.552937,-87.552937,41.749958,8004 S EXCHANGE,8004 S Exchange Ave,2166809,12/11/2016 17:02,Y772766,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 17:02
8141 S EXCHANGE,,,,,,,,,0.759,dstk,41.747241,-87.552734,-87.552734,41.747241,8141 S EXCHANGE,8141 S Exchange Ave,2166811,12/11/2016 17:16,9223001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,TRUE,12/11/2016 17:16
8149 S EXCHANGE,8149,SOUTH,EXCHANGE,-87.5525306,41.7468234,8149 SOUTH EXCHANGE AVENUE,S,8149 S EXCHANGE,,,,,-87.5525306,41.7468234,,,2166812,12/11/2016 17:18,Q731733,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 17:18
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,-87.552732,41.74716,8147 S EXCHANGE,8147 S Exchange Ave,2166813,12/11/2016 17:19,Q520567,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLV,60,TRUE,12/11/2016 17:19
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,-87.552732,41.74716,8147 S EXCHANGE,8147 S Exchange Ave,2166814,12/11/2016 17:21,Z251517,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLK,60,TRUE,12/11/2016 17:21
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166815,12/11/2016 17:27,Q464506,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,TRUE,12/11/2016 17:27
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166818,12/11/2016 17:29,6460891,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,INFI,60,TRUE,12/11/2016 17:29
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,-87.5530786,41.7459943,,,2166819,12/11/2016 17:29,S249326,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 17:29
8204 S EXCHANGE,8204,SOUTH,EXCHANGE,-87.5530857,41.7461967,8204 SOUTH EXCHANGE AVENUE,S,8204 S EXCHANGE,,,,,-87.5530857,41.7461967,,,2166817,12/11/2016 17:28,Y735785,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 17:28
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166820,12/11/2016 17:30,E208625,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:30
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166821,12/11/2016 17:30,DL6703,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 17:30
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166822,12/11/2016 17:31,L743011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:31
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,-87.5530666,41.7458531,,,2166823,12/11/2016 17:31,S397232,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 17:31
9640 S COMMERCIAL,9640,SOUTH,COMMERCIAL,-87.5513066,41.7196852,9640 SOUTH COMMERCIAL AVENUE,S,9640 S COMMERCIAL,,,,,-87.5513066,41.7196852,,,2166824,12/11/2016 18:17,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 18:17
9730 S COMMERCIAL,9730,SOUTH,COMMERCIAL,-87.5513414,41.7181433,9730 SOUTH COMMERCIAL AVENUE,S,9730 S COMMERCIAL,,,,,-87.5513414,41.7181433,,,2166825,12/11/2016 17:18,Z718568,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 17:18
9948 S COMMERCIAL,9948,SOUTH,COMMERCIAL,-87.5512753,41.7139746,9948 SOUTH COMMERCIAL AVENUE,S,9948 S COMMERCIAL,,,,,-87.5512753,41.7139746,,,2166826,12/11/2016 18:20,S209710,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 18:20
9729 S COMMERCIAL,9729,SOUTH,COMMERCIAL,-87.5507468,41.7182148,9729 SOUTH COMMERCIAL AVENUE,S,9729 S COMMERCIAL,,,,,-87.5507468,41.7182148,,,2166827,12/11/2016 21:22,Y714396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,TRUE,12/11/2016 21:22
9630 S COMMERCIAL,9630,SOUTH,COMMERCIAL,-87.5513046,41.7199654,9630 SOUTH COMMERCIAL AVENUE,S,9630 S COMMERCIAL,,,,,-87.5513046,41.7199654,,,2166828,12/11/2016 21:26,E129450,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:26
9632 S COMMERCIAL,,,,,,,,,0.766,dstk,41.720342,-87.551121,-87.551121,41.720342,9632 S COMMERCIAL,9632 S Commercial Ave,2166829,12/11/2016 21:27,R864123,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:27
9634 S COMMERCIAL,9634,SOUTH,COMMERCIAL,-87.5513451,41.7198863,9634 SOUTH COMMERCIAL AVENUE,S,9634 S COMMERCIAL,,,,,-87.5513451,41.7198863,,,2166830,12/11/2016 21:28,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:28
9954 S COMMERCIAL,9954,SOUTH,COMMERCIAL,-87.5512949,41.713839,9954 SOUTH COMMERCIAL AVENUE,S,9954 S COMMERCIAL,,,,,-87.5512949,41.713839,,,2166831,12/11/2016 21:38,N761511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:38
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,-87.5512751,41.7137704,,,2166832,12/11/2016 21:40,E610765,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,SATR,60,TRUE,12/11/2016 21:40
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,-87.5512751,41.7137704,,,2166833,12/11/2016 21:41,V858778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,TRUE,12/11/2016 21:41
9958 S COMMERCIAL,9958,SOUTH,COMMERCIAL,-87.5512708,41.7137018,9958 SOUTH COMMERCIAL AVENUE,S,9958 S COMMERCIAL,,,,,-87.5512708,41.7137018,,,2166834,12/11/2016 21:43,GUP1486,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,12/11/2016 21:43
10034 S COMMERCIAL,10034,SOUTH,COMMERCIAL,-87.5516461,41.7124157,10034 SOUTH COMMERCIAL AVENUE,S,10034 S COMMERCIAL,,,,,-87.5516461,41.7124157,,,2166835,12/11/2016 21:45,N242566,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,TRUE,12/11/2016 21:45
10137 S COMMERCIAL,10137,SOUTH,COMMERCIAL,-87.5516149,41.7106858,10137 SOUTH COMMERCIAL AVENUE,S,10137 S COMMERCIAL,,,,,-87.5516149,41.7106858,,,2166836,12/11/2016 21:47,Q468183,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,TRUE,12/11/2016 21:47
10135 S COMMERCIAL,10135,SOUTH,COMMERCIAL,-87.551386,41.7107548,10135 SOUTH COMMERCIAL AVENUE,S,10135 S COMMERCIAL,,,,,-87.551386,41.7107548,,,2166837,12/11/2016 21:48,Z134852,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,TRUE,12/11/2016 21:48
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,-87.6681954,41.9354054,,,2167122,12/11/2016 1:25,X535401,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,TRUE,12/11/2016 1:25
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,-87.6681954,41.9354054,,,2188083,12/17/2016 0:05,E458088,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,TRUE,12/17/2016 0:05
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2167123,12/11/2016 1:31,N951173,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,TRUE,12/11/2016 1:31
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2188087,12/17/2016 0:24,Z811003,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,TRUE,12/17/2016 0:24
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,-87.6681668,41.9357114,,,2188088,12/17/2016 0:30,E935476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,TRUE,12/17/2016 0:30
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,-87.686969,41.764711,2532 W 71ST,2532 W 71st St,2167788,12/12/2016 0:16,Z234437,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,TRUE,12/12/2016 0:16
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,-87.686969,41.764711,2532 W 71ST,2532 W 71st St,2167789,12/12/2016 0:22,ZX26741,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,12/12/2016 0:22
2549 W 71ST,2549,WEST,71ST,-87.687682,41.7644552,2549 WEST 71ST STREET,W,2549 W 71ST,,,,,-87.687682,41.7644552,,,2167790,12/12/2016 0:26,1449828B,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,TRUE,12/12/2016 0:26
7948 S ASHALND,,,,,,,,,0.732,dstk,41.749459,-87.663494,-87.663494,41.749459,7948 S ASHALND,7948 S Ashland Ave,2170794,12/11/2016 21:20,S449879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,CHEV,60,TRUE,12/11/2016 21:20
4032 W CERMAK,4032,WEST,CERMAK,-87.7261287,41.8518604,4032 WEST CERMAK ROAD,W,4032 W CERMAK,,,,,-87.7261287,41.8518604,,,2171371,12/11/2016 22:00,Q404754,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,LEXU,60,TRUE,12/11/2016 22:00
4048 W CERMAK,4048,WEST,CERMAK,-87.726678,41.8518572,4048 WEST CERMAK ROAD,W,4048 W CERMAK,,,,,-87.726678,41.8518572,,,2171372,12/11/2016 22:03,Q627067,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,TRUE,12/11/2016 22:03
